#SYMBOL,SYSTEM,TYPE,MOMENT,ID,ACTION,PRICE,VOLUME,ID_DEAL,PRICE_DEAL
VBZ4,F,B,20240930185802233,1952341151776243982,1,9164.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776243983,1,9161.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776243984,1,9158.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776243985,1,9155.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776243986,1,9152.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776243987,1,9149.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776243988,1,9146.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776243989,1,9143.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776243990,1,9140.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776243991,1,9137.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776243992,1,9134.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776243993,1,9131.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776243994,1,9128.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776243995,1,9125.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776243996,1,9122.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776243997,1,9119.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776243998,1,9116.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776243999,1,9113.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776244000,1,9110.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776244001,1,9107.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776244002,1,9104.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776244003,1,9101.00000,1,,
VBZ4,F,B,20240930185802233,1952341151776244004,1,9098.00000,1,,
VBZ4,F,S,20240930185802233,1952341151776244005,1,9969.00000,1,,
VBZ4,F,S,20240930185802233,1952341151776244006,1,9979.00000,1,,
VBZ4,F,S,20240930185802233,1952341151776244007,1,9989.00000,1,,
VBZ4,F,S,20240930185802233,1952341151776244008,1,9999.00000,1,,
VBZ4,F,S,20240930185802233,1952341151776244009,1,10009.00000,1,,
VBZ4,F,S,20240930185802233,1952341151776244010,1,10019.00000,1,,
VBZ4,F,S,20240930185802233,1952341151776244011,1,10029.00000,1,,
VBZ4,F,S,20240930185802233,1952341151776244012,1,10034.00000,1,,
VBZ4,F,S,20240930185802233,1952341151776244013,1,10044.00000,1,,
VBZ4,F,S,20240930185802233,1952341151776244014,1,10054.00000,1,,
VBZ4,F,S,20240930185802233,1952341151776244015,1,10064.00000,1,,
VBZ4,F,S,20240930185802233,1952341151776244016,1,10074.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244017,1,10084.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244018,1,10094.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244019,1,10104.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244020,1,10114.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244021,1,10124.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244022,1,10134.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244023,1,10144.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244024,1,10154.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244025,1,10164.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244026,1,10174.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244027,1,10184.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244028,1,10194.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244029,1,10204.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244030,1,10214.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244031,1,10224.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244032,1,10234.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244033,1,10244.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244034,1,10254.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244035,1,10264.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244036,1,10274.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244037,1,10284.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244038,1,10294.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244039,1,10304.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244040,1,10314.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244041,1,10324.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244042,1,10334.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244043,1,10344.00000,1,,
VBH5,F,S,20240930185802237,1952341151776244044,1,10009.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244045,1,9784.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244071,1,9600.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244072,1,9500.00000,1,,
VBZ4,F,B,20240930185802237,1952341151776244073,1,9011.00000,9,,
VBZ4,F,B,20240930185802237,1952341151776244074,1,9301.00000,1,,
VBZ4,F,B,20240930185802237,1952341151776244075,1,9278.00000,1,,
VBZ4,F,B,20240930185802237,1952341151776244076,1,9255.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244077,1,9500.00000,1,,
VBZ4,F,B,20240930185802237,1952341151776244078,1,9240.00000,1,,
VBZ4,F,B,20240930185802237,1952341151776244079,1,8632.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244083,1,9489.00000,10,,
VBZ4,F,B,20240930185802237,1952341151776244086,1,9328.00000,2,,
VBZ4,F,B,20240930185802237,1952341151776244087,1,9325.00000,1,,
VBZ4,F,B,20240930185802237,1952341151776244088,1,9348.00000,1,,
VBH5,F,S,20240930185802237,1952341151776244089,1,10200.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244090,1,9450.00000,1,,
VBZ4,F,B,20240930185802237,1952341151776244091,1,9309.00000,4,,
VBZ4,F,S,20240930185802237,1952341151776244092,1,9419.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244093,1,9441.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244094,1,9462.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244095,1,9419.00000,5,,
VBZ4,F,S,20240930185802237,1952341151776244096,1,9435.00000,5,,
VBZ4,F,S,20240930185802237,1952341151776244097,1,9453.00000,5,,
VBZ4,F,S,20240930185802237,1952341151776244098,1,9474.00000,5,,
VBZ4,F,S,20240930185802237,1952341151776244099,1,9496.00000,5,,
VBZ4,F,S,20240930185802237,1952341151776244100,1,9515.00000,5,,
VBZ4,F,S,20240930185802237,1952341151776244101,1,9482.00000,1,,
VBZ4,F,S,20240930185802237,1952341151776244102,1,9420.00000,2,,
VBZ4,F,B,20240930185802237,1952341151776244103,1,9342.00000,10,,
VBZ4,F,S,20240930185802237,1952341151776244104,1,9396.00000,1,,
VBZ4,F,B,20240930185802237,1952341151776244105,1,9331.00000,1,,
VBZ4,F,B,20240930185802237,1952341151776244106,1,9339.00000,1,,
VBH5,F,B,20240930185802237,1952341151776244107,1,8942.00000,10,,
VBZ4,F,S,20240930185802237,1952341151776244108,1,9430.00000,2,,
VBZ4,F,B,20240930185802237,1952341151776244109,1,9320.00000,2,,
VBZ4,F,B,20240930185802237,1952341151776244110,1,9300.00000,6,,
VBZ4,F,B,20240930185802237,1952341151776244111,1,9357.00000,2,,
VBZ4,F,B,20240930185802237,1952341151776244112,1,9357.00000,2,,
VBZ4,F,B,20240930185802237,1952341151776244113,1,9360.00000,3,,
VBZ4,F,B,20240930185802237,1952341151776244114,1,9365.00000,30,,
SRZ4,F,S,20240930185802237,1953467051683086941,1,28900.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683086942,1,29200.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683086943,1,29500.00000,1,,
SRH5,F,S,20240930185802237,1953467051683086945,1,35950.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683086946,1,30642.00000,3,,
SRZ4,F,S,20240930185802237,1953467051683086947,1,31042.00000,4,,
SRZ4,F,S,20240930185802237,1953467051683086948,1,31542.00000,5,,
SRZ4,F,S,20240930185802237,1953467051683086949,1,32142.00000,6,,
SRZ4,F,S,20240930185802237,1953467051683086950,1,30342.00000,2,,
SRH5,F,B,20240930185802237,1953467051683086951,1,26019.00000,1,,
SRH5,F,B,20240930185802237,1953467051683086952,1,27019.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086953,1,26007.00000,7,,
SRZ4,F,B,20240930185802237,1953467051683086954,1,24510.00000,10,,
SRM5,F,B,20240930185802237,1953467051683086955,1,27524.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086956,1,26713.00000,2,,
SRZ4,F,B,20240930185802237,1953467051683086957,1,25607.00000,1,,
SRM5,F,B,20240930185802237,1953467051683086958,1,27031.00000,1,,
SRM5,F,B,20240930185802237,1953467051683086959,1,28194.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086960,1,27006.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086961,1,27012.00000,2,,
SRZ4,F,B,20240930185802237,1953467051683086962,1,26545.00000,1,,
SRH5,F,B,20240930185802237,1953467051683086963,1,28033.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683086964,1,30414.00000,15,,
SRZ4,F,B,20240930185802237,1953467051683086965,1,26300.00000,50,,
SRZ4,F,B,20240930185802237,1953467051683086966,1,27078.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683086967,1,30247.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683086968,1,29468.00000,5,,
SRZ4,F,B,20240930185802237,1953467051683086969,1,27530.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086970,1,27540.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086971,1,27600.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086972,1,27610.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086973,1,26347.00000,10,,
SRZ4,F,B,20240930185802237,1953467051683086974,1,27620.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086975,1,27630.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086976,1,26600.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086977,1,25555.00000,22,,
SRZ4,F,S,20240930185802237,1953467051683086978,1,30080.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683086979,1,29997.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683086980,1,29661.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683086981,1,29996.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683086982,1,28835.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086983,1,26524.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086984,1,26753.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683086985,1,29997.00000,7,,
SRZ4,F,B,20240930185802237,1953467051683086986,1,27600.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086987,1,27500.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086988,1,27400.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086989,1,27300.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086990,1,27200.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086991,1,27100.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086992,1,27000.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086993,1,26900.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086994,1,26800.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086995,1,26700.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086996,1,26600.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086997,1,26500.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086998,1,26400.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683086999,1,26300.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683087000,1,26200.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683087001,1,27270.00000,1,,
SRH5,F,S,20240930185802237,1953467051683087002,1,30351.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683087003,1,26000.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087004,1,29992.00000,5,,
SRZ4,F,S,20240930185802237,1953467051683087005,1,28750.00000,2,,
SRZ4,F,B,20240930185802237,1953467051683087006,1,26200.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087007,1,30127.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087008,1,30127.00000,2,,
SRZ4,F,S,20240930185802237,1953467051683087009,1,29641.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087010,1,30685.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087011,1,30968.00000,1,,
SRM5,F,S,20240930185802237,1953467051683087012,1,32946.00000,1,,
SRH5,F,B,20240930185802237,1953467051683087013,1,28300.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087014,1,30000.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087015,1,29500.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087016,1,29800.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087017,1,28990.00000,4,,
SRH5,F,B,20240930185802237,1953467051683087018,1,28800.00000,3,,
SRH5,F,B,20240930185802237,1953467051683087019,1,28500.00000,3,,
SRH5,F,B,20240930185802237,1953467051683087020,1,28200.00000,3,,
SRH5,F,B,20240930185802237,1953467051683087021,1,27900.00000,3,,
SRH5,F,B,20240930185802237,1953467051683087022,1,27600.00000,3,,
SRH5,F,B,20240930185802237,1953467051683087023,1,27300.00000,3,,
SRH5,F,S,20240930185802237,1953467051683087024,1,30300.00000,3,,
SRH5,F,S,20240930185802237,1953467051683087025,1,30600.00000,3,,
SRH5,F,S,20240930185802237,1953467051683087026,1,30900.00000,3,,
SRH5,F,S,20240930185802237,1953467051683087027,1,31200.00000,3,,
SRH5,F,S,20240930185802237,1953467051683087028,1,31500.00000,3,,
SRH5,F,S,20240930185802237,1953467051683087029,1,31800.00000,3,,
SRH5,F,S,20240930185802237,1953467051683087030,1,32100.00000,3,,
SRH5,F,S,20240930185802237,1953467051683087031,1,32400.00000,3,,
SRM5,F,B,20240930185802237,1953467051683087032,1,29013.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087033,1,30478.00000,1,,
SRH5,F,B,20240930185802237,1953467051683087034,1,27000.00000,3,,
SRH5,F,S,20240930185802237,1953467051683087035,1,30000.00000,3,,
SRZ4,F,B,20240930185802237,1953467051683087036,1,27105.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087037,1,29861.00000,10,,
SRZ4,F,S,20240930185802237,1953467051683087038,1,30722.00000,20,,
SRH5,F,S,20240930185802237,1953467051683087039,1,34506.00000,1,,
SRM5,F,S,20240930185802237,1953467051683087040,1,36000.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087041,1,29010.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087042,1,28758.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087043,1,29286.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683087044,1,27200.00000,45,,
SRZ4,F,S,20240930185802237,1953467051683087045,1,29010.00000,40,,
SRZ4,F,S,20240930185802237,1953467051683087046,1,29510.00000,60,,
SRZ4,F,B,20240930185802237,1953467051683087047,1,26000.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683087048,1,27550.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087049,1,29186.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087050,1,28640.00000,2,,
SRZ4,F,S,20240930185802237,1953467051683087051,1,31077.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087052,1,29500.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087055,1,28514.00000,1,,
SRH5,F,S,20240930185802237,1953467051683087056,1,29700.00000,3,,
SRZ4,F,S,20240930185802237,1953467051683087057,1,28540.00000,10,,
SRZ4,F,S,20240930185802237,1953467051683087058,1,28465.00000,10,,
SRZ4,F,S,20240930185802237,1953467051683087059,1,28380.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087068,1,31888.00000,2,,
SRM5,F,B,20240930185802237,1953467051683087072,1,26813.00000,20,,
SRZ4,F,S,20240930185802237,1953467051683087083,1,28718.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087084,1,29015.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683087096,1,26350.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683087097,1,26700.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683087101,1,26900.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683087102,1,27100.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683087103,1,27300.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087104,1,29515.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087105,1,30015.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683087107,1,27500.00000,1,,
SRZ4,F,B,20240930185802237,1953467051683087110,1,26135.00000,5,,
SRZ4,F,B,20240930185802237,1953467051683087111,1,26256.00000,120,,
SRH5,F,B,20240930185802237,1953467051683087112,1,27425.00000,100,,
SRZ4,F,B,20240930185802237,1953467051683087114,1,26135.00000,10,,
SRZ4,F,B,20240930185802237,1953467051683087117,1,26800.00000,10,,
SRH5,F,B,20240930185802237,1953467051683087118,1,28085.00000,10,,
SRH5,F,B,20240930185802237,1953467051683087119,1,28723.00000,10,,
SRZ4,F,S,20240930185802237,1953467051683087122,1,29685.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087124,1,30515.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087125,1,30451.00000,10,,
SRM5,F,S,20240930185802237,1953467051683087152,1,31916.00000,47,,
SRZ4,F,S,20240930185802237,1953467051683087153,1,31015.00000,1,,
SRZ4,F,S,20240930185802237,1953467051683087164,1,28621.00000,18,,
SRZ4,F,S,20240930185802237,1953467051683087170,1,28815.00000,1,,
SRH5,F,B,20240930185802240,1953467051683087171,1,26700.00000,3,,
SRZ4,F,S,20240930185802240,1953467051683087172,1,28515.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087173,1,25557.00000,17,,
SRZ4,F,B,20240930185802240,1953467051683087174,1,25552.00000,4,,
SRZ4,F,B,20240930185802240,1953467051683087175,1,27411.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087176,1,25552.00000,5,,
SRZ4,F,S,20240930185802240,1953467051683087177,1,29000.00000,1,,
SRZ4,F,S,20240930185802240,1953467051683087210,1,28555.00000,1,,
SRZ4,F,S,20240930185802240,1953467051683087211,1,28988.00000,10,,
SRZ4,F,B,20240930185802240,1953467051683087212,1,25932.00000,2,,
SRZ4,F,S,20240930185802240,1953467051683087213,1,28571.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087250,1,26458.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087251,1,27500.00000,3,,
SRZ4,F,S,20240930185802240,1953467051683087252,1,30405.00000,20,,
SRZ4,F,S,20240930185802240,1953467051683087253,1,28528.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087255,1,27682.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087256,1,27664.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087257,1,27702.00000,3,,
SRZ4,F,B,20240930185802240,1953467051683087258,1,27338.00000,5,,
SRZ4,F,B,20240930185802240,1953467051683087259,1,27017.00000,2,,
SRZ4,F,B,20240930185802240,1953467051683087260,1,27700.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087262,1,27700.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087263,1,27710.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087264,1,27720.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087265,1,27730.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087267,1,27759.00000,2,,
SRZ4,F,B,20240930185802240,1953467051683087268,1,27689.00000,2,,
SRZ4,F,B,20240930185802240,1953467051683087269,1,27509.00000,1,,
SRZ4,F,S,20240930185802240,1953467051683087270,1,28472.00000,37,,
SRZ4,F,S,20240930185802240,1953467051683087272,1,28594.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087273,1,27814.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087274,1,27828.00000,2,,
SRZ4,F,B,20240930185802240,1953467051683087275,1,27800.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087276,1,27810.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087277,1,27820.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087278,1,27830.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087280,1,27835.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087281,1,27811.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087282,1,27789.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087283,1,27113.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087284,1,27486.00000,9,,
SRZ4,F,B,20240930185802240,1953467051683087287,1,27854.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087288,1,27800.00000,1,,
SRH5,F,B,20240930185802240,1953467051683087289,1,29100.00000,3,,
SRZ4,F,S,20240930185802240,1953467051683087292,1,29000.00000,45,,
SRZ4,F,S,20240930185802240,1953467051683087293,1,28533.00000,4,,
SRZ4,F,S,20240930185802240,1953467051683087294,1,29650.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087295,1,27727.00000,1,,
SRZ4,F,S,20240930185802240,1953467051683087296,1,28599.00000,30,,
SRZ4,F,B,20240930185802240,1953467051683087297,1,27652.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087299,1,27896.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087300,1,27881.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087301,1,27868.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087302,1,27900.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087303,1,27910.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087304,1,27920.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087305,1,27930.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087306,1,27870.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087308,1,27916.00000,2,,
SRZ4,F,B,20240930185802240,1953467051683087316,1,27756.00000,1,,
VIX4,F,S,20240930185802240,2000473372793765921,1,32.20000,1,,
VIV4,F,B,20240930185802240,2000473372793765922,1,31.25000,1,,
VIV4,F,B,20240930185802240,2000473372793765923,1,30.65000,5,,
VIV4,F,B,20240930185802240,2000473372793765924,1,31.05000,5,,
MMH7,F,S,20240930185802240,2001880747677319169,1,4240.00000,1,,
MMZ5,F,S,20240930185802240,2001880747677319170,1,3700.00000,1,,
MMH6,F,S,20240930185802240,2001880747677319171,1,3803.95000,1,,
SRZ4,F,B,20240930185802240,1953467051683087347,1,27828.00000,4,,
SRZ4,F,B,20240930185802240,1953467051683087348,1,27899.00000,2,,
MMM6,F,S,20240930185802240,2001880747677319172,1,3911.95000,1,,
SRZ4,F,B,20240930185802240,1953467051683087349,1,27700.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087350,1,27800.00000,1,,
MMU6,F,S,20240930185802240,2001880747677319173,1,4011.75000,1,,
SRZ4,F,B,20240930185802240,1953467051683087351,1,26701.00000,100,,
MMZ6,F,S,20240930185802240,2001880747677319174,1,4117.05000,1,,
SRZ4,F,B,20240930185802240,1953467051683087352,1,26701.00000,1,,
MMM7,F,S,20240930185802240,2001880747677319175,1,4305.70000,1,,
SRZ4,F,B,20240930185802240,1953467051683087353,1,27874.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087354,1,27843.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087355,1,27821.00000,1,,
MMZ7,F,S,20240930185802240,2001880747677319176,1,4609.95000,1,,
SRZ4,F,B,20240930185802240,1953467051683087356,1,27802.00000,1,,
MMM7,F,B,20240930185802240,2001880747677319177,1,3184.50000,1,,
SRZ4,F,B,20240930185802240,1953467051683087357,1,27706.00000,1,,
MMZ6,F,B,20240930185802240,2001880747677319178,1,3083.55000,1,,
SRZ4,F,B,20240930185802240,1953467051683087358,1,27723.00000,1,,
MMH7,F,B,20240930185802240,2001880747677319179,1,3094.95000,1,,
SRZ4,F,B,20240930185802240,1953467051683087359,1,27613.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087360,1,27517.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087361,1,27427.00000,3,,
SRZ4,F,B,20240930185802240,1953467051683087362,1,27323.00000,3,,
SRZ4,F,B,20240930185802240,1953467051683087363,1,27208.00000,3,,
SRZ4,F,B,20240930185802240,1953467051683087364,1,27117.00000,3,,
SRZ4,F,B,20240930185802240,1953467051683087365,1,27034.00000,3,,
SRZ4,F,B,20240930185802240,1953467051683087366,1,26940.00000,3,,
SRZ4,F,B,20240930185802240,1953467051683087367,1,26906.00000,3,,
MMH6,F,B,20240930185802240,2001880747677319180,1,3027.50000,1,,
SRZ4,F,B,20240930185802240,1953467051683087368,1,26860.00000,3,,
SRZ4,F,B,20240930185802240,1953467051683087369,1,26806.00000,3,,
MMM6,F,B,20240930185802240,2001880747677319181,1,3070.60000,1,,
SRZ4,F,B,20240930185802240,1953467051683087370,1,26830.00000,3,,
SRZ4,F,B,20240930185802240,1953467051683087371,1,27913.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087372,1,27904.00000,1,,
SRZ4,F,S,20240930185802240,1953467051683087373,1,28456.00000,50,,
SRZ4,F,B,20240930185802240,1953467051683087374,1,27942.00000,1,,
MMZ5,F,B,20240930185802240,2001880747677319182,1,2953.05000,1,,
SRZ4,F,S,20240930185802240,1953467051683087375,1,28465.00000,1,,
SRZ4,F,S,20240930185802240,1953467051683087376,1,28565.00000,1,,
SRZ4,F,S,20240930185802240,1953467051683087377,1,28665.00000,1,,
SRZ4,F,S,20240930185802240,1953467051683087381,1,28765.00000,1,,
SRZ4,F,S,20240930185802240,1953467051683087382,1,28865.00000,1,,
SRZ4,F,S,20240930185802240,1953467051683087383,1,28965.00000,1,,
SRZ4,F,B,20240930185802240,1953467051683087385,1,27839.00000,7,,
MMZ4,F,B,20240930185802240,2001880747677319183,1,2620.00000,1,,
MMZ4,F,B,20240930185802240,2001880747677319184,1,2590.00000,1,,
MMZ4,F,B,20240930185802240,2001880747677319185,1,2560.00000,1,,
MMU6,F,B,20240930185802240,2001880747677319186,1,3100.55000,1,,
MMZ4,F,B,20240930185802243,2001880747677319194,1,2774.00000,11,,
MMZ4,F,S,20240930185802243,2001880747677319195,1,3013.95000,1,,
MMZ4,F,B,20240930185802243,2001880747677319196,1,2688.65000,1,,
MMZ4,F,B,20240930185802243,2001880747677319197,1,2750.00000,5,,
SRZ4,F,B,20240930185802243,1953467051683087423,1,27985.00000,2,,
SRZ4,F,B,20240930185802243,1953467051683087424,1,27992.00000,1,,
MMZ4,F,B,20240930185802243,2001880747677319198,1,2820.00000,1,,
MMZ4,F,B,20240930185802243,2001880747677319199,1,2790.00000,1,,
SRZ4,F,B,20240930185802243,1953467051683087425,1,27890.00000,1,,
MMZ4,F,B,20240930185802243,2001880747677319200,1,2810.00000,1,,
SRZ4,F,B,20240930185802243,1953467051683087426,1,27969.00000,2,,
SRZ4,F,B,20240930185802243,1953467051683087427,1,28000.00000,1,,
SRZ4,F,B,20240930185802243,1953467051683087428,1,27650.00000,1,,
SRZ4,F,B,20240930185802243,1953467051683087430,1,27885.00000,1,,
MMZ4,F,B,20240930185802243,2001880747677319201,1,2775.00000,10,,
MMZ4,F,B,20240930185802243,2001880747677319202,1,2750.00000,10,,
